600,434,Shurlocke,Clemmey,1990-04-10,F
601,606,Natalya,Newbury,1992-12-24,M
602,673,Rhody,Loble,1975-02-17,F
603,222,Clareta,Huzzay,1980-12-22,M
604,973,Milena,Gorwood,1975-07-30,M
605,520,Ameline,Naire,1979-10-06,F
606,968,Hymie,Maloney,1973-09-03,F
607,749,Kristel,Destouche,1998-09-30,F
608,201,Cinda,Craiker,1992-11-06,M
609,943,Iggy,Ellwand,1977-01-04,F
610,463,Fedora,McWhan,1978-09-30,M
611,391,Blondie,Darwent,1982-04-15,M
612,786,Drew,Limbourne,1999-05-17,M
613,560,Galen,Demeza,1979-11-08,F
614,175,Lottie,Custard,1981-04-12,M
615,3,Moll,Kynder,1998-09-26,M
616,283,Joanie,Boays,1991-12-08,M
617,452,Vernor,Ashworth,1997-11-20,M
618,482,Kara,De Gregorio,1985-07-14,M
619,59,Basil,Tilt,1995-01-06,F
620,380,Chelsy,O'dell,1997-09-01,F
621,551,Darb,Still,1978-03-27,F
622,506,Beaufort,Janse,1984-11-26,M
623,10,Nero,Hayhow,1971-03-29,F
624,237,Gwenora,Rissom,1993-02-15,Unknown
625,600,Desmund,Kingsnode,1978-06-22,F
626,401,Corabel,Whewell,1971-05-12,F
627,967,Saunders,Gotecliffe,1993-07-27,M
628,98,Adara,Bartels-Ellis,1995-01-15,F
629,760,Laurens,Saiens,1971-04-17,M
630,596,Launce,Robbie,1973-09-19,F
631,54,Price,Albro,1990-09-30,F
632,642,Lianne,Gatehouse,1981-08-03,F
633,424,Elspeth,Bras,1978-09-21,F
634,891,Tye,Robbings,1984-04-29,M
635,594,Robinette,Casiero,1991-10-25,M
636,703,Herminia,Fancott,1991-02-22,M
637,74,Kassia,Flag,1986-07-15,F
638,968,Livvie,Shireff,1985-01-30,F
639,753,Boone,Morville,1973-10-26,F
640,433,Gaspar,Merrill,1978-06-19,F
641,121,Calida,McHan,1991-11-14,F
642,953,Barbette,Armitage,1987-06-23,F
643,654,Joe,Bengtsen,2000-06-22,M
644,231,Merell,Cantero,1991-05-30,M
645,35,Garrett,Bavidge,1996-10-28,F
646,777,William,Merryfield,1996-08-18,M
647,792,Cecilia,Pidgeley,1984-09-15,M
648,363,Deane,Gerckens,1995-01-30,F
649,85,Jillie,Larrat,1981-06-04,F
650,729,Nada,Curryer,1976-12-23,M
651,544,Kevon,Knights,1985-12-26,F
652,932,Binni,Mourant,1979-12-13,F
653,217,Giana,Maxwaile,1992-07-18,F
654,756,Keefe,Spino,1970-12-11,M
655,201,Kathleen,McCrachen,1991-06-12,F
656,625,Bobbette,Thying,1977-10-06,M
657,42,Pavla,Malshinger,1991-10-10,F
658,7,Cornela,Heddon,1988-02-03,F
659,745,Candace,Gwyneth,1979-11-12,M
660,673,Meg,Davidsson,1999-07-01,F
661,670,Moe,McDermott-Row,1980-11-30,M
662,43,Walton,Randles,1972-05-09,M
663,972,Ellery,Binstead,1971-04-29,M
664,642,Mommy,Waber,1997-04-10,M
665,208,Alaric,Purton,2000-05-29,F
666,66,Lillis,Surmon,1980-06-14,M
667,311,Levon,Iaduccelli,1994-01-04,Other
668,576,Nels,Maile,1998-02-18,M
669,971,Terrye,Sinclaire,1981-11-04,M
670,578,Boniface,Witheford,1998-09-04,F
671,492,Xenos,Hatliff,1976-07-29,F
672,214,Tabbie,Gaye,1975-04-04,F
673,886,Xenos,Mursell,1981-09-04,Other
674,84,Enos,Bea,1983-11-15,F
675,898,Rosmunda,Rubel,1998-03-14,M
676,636,Kaspar,Betjeman,1994-06-19,M
677,807,Anabella,Yanuk,1992-11-10,M
678,698,Phil,Giraldon,1995-06-26,M
679,169,Phillie,O'Harney,1994-10-12,M
680,216,Tracy,Emmanueli,1985-07-12,F
681,286,Archer,Colledge,1997-02-15,F
682,46,Armstrong,Kristof,1972-05-18,F
683,212,Juan,Hadigate,1999-06-26,F
684,588,Bobbie,McPhillimey,1997-09-21,F
685,12,Lona,Shervil,1974-04-09,M
686,728,Benedetto,Gaskill,1990-05-31,F
687,601,Lind,Helliker,1992-07-07,F
688,936,Darnell,Jeram,1976-05-17,F
689,256,Everett,Grandin,1988-10-26,M
690,176,Drew,Ferreres,1999-02-18,F
691,338,Brittney,Gowans,1986-09-12,M
692,45,Murray,Lodemann,1979-08-31,F
693,14,Nevile,Errichiello,1975-05-14,F
694,662,Chelsey,Sussams,1975-02-13,M
695,791,Marlane,Hadfield,1998-11-10,F
696,678,Riki,Louden,1975-01-10,M
697,87,Amii,Henrys,1982-12-11,F
698,383,Milly,Wailes,1997-11-29,F
699,893,Stesha,Tuckie,1998-08-06,M
700,244,Farris,Camerati,1976-11-09,M
701,403,Ingra,Matthews,1974-01-11,M
702,308,Halsey,Carleman,1992-07-21,M
703,831,Lilyan,Haysman,1975-03-26,F
704,871,Rand,Bollard,1992-09-25,Unknown
705,985,Joli,Brugmann,1986-04-14,M
706,68,Katlin,Scammonden,1987-07-07,F
707,496,Gennie,Durran,1980-10-04,M
708,742,Drusilla,Witchalls,1974-08-14,M
709,290,Ondrea,Struthers,1975-05-04,F
710,508,Karolina,Boyton,1984-03-21,F
711,935,Dulci,Sarrell,1982-03-21,F
712,388,Millie,cornhill,1998-08-15,F
713,549,Krista,Spiring,1978-02-02,M
714,192,Goraud,Molder,1974-08-12,M
715,883,Virginia,Valett,1999-08-21,M
716,500,Emelina,Drew-Clifton,1973-04-30,M
717,599,Taite,Livens,1971-06-19,M
718,71,Wolf,McElree,1999-12-19,F
719,250,Quentin,Scoggan,1989-04-08,M
720,718,Bone,Rosenbush,1980-06-30,F
721,110,Fey,Pollicott,1971-04-26,M
722,770,Lottie,Shorten,1992-11-20,M
723,807,Archambault,Etheridge,1989-09-17,F
724,38,Sophia,Ghelarducci,1994-11-01,F
725,306,Cesaro,Cade,1984-04-16,F
726,211,Hobard,Arnson,1995-12-20,M
727,578,Berrie,Willcot,1997-08-17,F
728,485,Hamilton,Costigan,1996-09-18,F
729,178,Ree,Espinal,1984-01-17,F
730,788,Hadrian,Curnnokk,1982-12-17,M
731,775,Jone,Benedicto,1977-04-20,F
732,632,Gallard,Studde,1985-04-28,M
733,893,Pate,Meriet,1975-05-26,M
734,184,Margaretta,Frankom,1982-08-30,M
735,790,Woodie,Bard,2000-04-17,F
736,859,Ignaz,Suerz,1971-12-20,F
737,124,Chen,Klas,2000-03-17,F
738,560,Lesya,Oakes,1986-10-21,M
739,557,Alyss,Leeming,1973-05-22,F
740,606,Decca,Stickley,1976-09-01,M
741,372,Cullie,Dower,1986-05-11,F
742,239,Lisetta,Sallnow,1998-07-26,F
743,749,Danyette,Brownsworth,1991-08-12,F
744,258,Elbertina,Edon,1995-03-17,F
745,128,Patty,Giller,1975-02-06,M
746,15,Rabbi,Cardno,1980-02-21,M
747,98,Cosmo,Girkin,1980-12-08,M
748,751,Hanan,McCaughen,1997-04-04,F
749,931,Gerald,Grunnill,1989-12-18,F
750,33,Kaila,Guerra,1975-04-13,F
751,860,Olivier,Bootland,1974-01-29,F
752,792,Broderic,Cubbin,1991-08-15,M
753,412,Michel,Songust,1976-04-06,F
754,508,Marcia,Andrioletti,1977-07-07,F
755,197,Ned,Ixor,1979-10-03,M
756,111,Ware,Folomin,1995-09-11,F
757,909,Burk,Hostan,1977-08-18,F
758,418,Verna,Shuxsmith,1992-04-07,M
759,859,Amie,Tyrie,1994-02-16,F
760,654,Haily,MacKowle,1998-04-21,F
761,678,Robbie,Ruberti,1980-12-20,F
762,397,Devondra,Piddlehinton,1998-03-07,F
763,895,Rube,Godfray,1995-11-25,M
764,514,Renelle,Milverton,1973-09-02,M
765,124,Albertina,Gaythorpe,1973-06-28,M
766,927,Foss,Loades,1987-09-21,M
767,725,Gradey,Callender,1985-08-07,F
768,641,Caritta,Maylor,1996-03-22,M
769,715,West,Easter,1982-03-01,M
770,237,Erick,Luquet,1984-09-16,F
771,915,Christie,Joanaud,1994-01-17,F
772,810,Corie,Sillito,1978-11-15,F
773,786,Anselma,D'Errico,1978-04-28,F
774,201,Thorin,Towsey,1995-06-01,F
775,413,Leonid,Kyston,1989-08-22,M
776,351,Maybelle,Dorbon,1999-02-19,F
777,873,Adrian,Gabbotts,1999-04-20,M
778,718,Hilliard,Seely,1996-10-16,M
779,942,Brewster,Oldland,1983-08-12,F
780,450,Earlie,Stubbin,1992-08-16,F
781,572,Sondra,Battison,1975-09-17,F
782,16,Ellyn,Timperley,1988-03-26,Other
783,39,Erinn,Arnfield,1972-02-26,M
784,250,Emerson,Willshaw,1987-12-03,F
785,369,Kip,Duberry,1994-11-17,F
786,171,Reggi,O'Lagen,1984-10-03,M
787,246,Brittani,Sagg,1995-05-15,M
788,372,Sayre,Cawsy,2000-08-14,M
789,155,Sacha,Jillis,1980-07-20,F
790,516,Gerhardt,Procter,1976-02-26,F
791,288,Ebonee,Canon,1988-06-20,F
792,992,Derwin,Bartocci,1973-12-28,F
793,314,Cad,Bahlmann,1982-04-28,F
794,30,Emanuel,Doumenc,1985-06-04,M
795,493,Isiahi,Coleridge,1992-02-01,F
796,343,Gale,Lacroutz,1975-02-01,F
797,145,Dallis,Labitt,2000-04-07,F
798,65,Faustina,Cready,2000-03-30,F
799,260,Cyrille,Newlan,1982-09-24,M
800,754,Annaliese,Karczinski,1978-03-21,F
801,988,Dulsea,Hockey,1997-03-05,F
802,101,Sky,Archbald,1991-10-05,M
803,918,Curtis,Aylward,1973-07-10,M
804,335,Marla,Smallman,2000-07-12,F
805,340,Emilee,Schutt,1979-12-13,F
806,199,Chantalle,Matteo,1979-06-15,M
807,473,Vic,Blockley,1973-06-02,F
808,311,Ham,Wassell,1983-04-22,M
809,501,Hort,Boat,1976-12-17,F
810,457,Aldwin,Lapthorne,1992-07-04,F
811,660,Jesse,Agglio,1973-08-09,M
812,803,Flossy,Fitch,1990-08-04,F
813,945,Casper,Orts,1986-10-10,F
814,296,Percival,Lovart,1997-08-19,F
815,802,Xever,Simonazzi,1996-09-06,F
816,313,Chiquia,Gaylor,1993-09-18,F
817,939,Sarene,Blest,1973-10-30,F
818,162,Jessamyn,Miller,1996-06-30,M
819,482,Lars,Huggens,1974-07-01,F
820,119,Tristam,Gibling,1978-09-16,F
821,656,Cal,Loxton,1972-01-30,F
822,2,Forbes,Edgin,1997-07-23,F
823,231,Constantine,Figgins,1974-07-11,F
824,893,Roland,Peasgood,1971-12-11,M
825,208,Blythe,Hammarberg,1990-08-29,F
826,271,Nikolia,Marquand,1984-05-13,F
827,338,Pru,Grieve,1974-02-06,F
828,865,Brett,Lob,1999-11-01,Unknown
829,168,Sileas,Fer,1979-09-12,F
830,364,Parry,Campaigne,1975-02-03,M
831,250,Shelagh,Albone,1971-10-22,M
832,794,Ray,O'Corrin,1975-09-13,F
833,354,Dottie,Westhead,1993-05-25,F
834,471,Gilles,Adamik,1972-12-31,M
835,658,Florella,Ackery,1997-09-29,M
836,949,Tracy,Pankettman,1977-05-05,Unknown
837,868,Kai,Gofford,1985-04-05,F
838,959,Kennith,McIlvaney,1993-07-30,F
839,371,Byram,Elion,1978-09-17,M
840,698,Angelita,Osmar,1979-09-23,M
841,171,Aldric,Lesek,1972-02-06,F
842,96,Vinnie,Moden,1971-07-20,F
843,735,Tabbitha,Oven,1986-10-17,F
844,987,Laurel,Freshwater,1972-03-13,M
845,896,Gavra,Twohig,1993-07-10,M
846,66,Linette,Skip,1984-10-09,F
847,642,Wilton,Marwick,1991-03-27,M
848,612,Natassia,Anton,1985-03-24,F
849,692,Jeana,Bish,1979-01-06,F
850,67,Birch,Pym,1996-04-04,M
851,3,Halsey,Upjohn,1973-06-26,M
852,830,Chrystal,Paudin,1971-06-13,F
853,602,Chet,Agates,1990-09-17,F
854,337,Llewellyn,Dorrington,1980-09-14,F
855,608,Myrvyn,Garry,1993-09-06,M
856,455,Akim,Samarth,1991-09-22,M
857,803,Garrard,Whatman,2000-07-30,F
858,88,Nelson,Dever,1982-05-28,F
859,730,Ephrem,Trahear,1995-04-23,M
860,668,Alice,Treeby,1985-05-27,F
861,407,Yanaton,Worsam,1975-07-07,M
862,417,Chelsey,Scupham,1972-05-31,F
863,943,Lorena,Ransom,1972-05-09,M
864,985,Sela,Fink,1973-05-13,F
865,469,Charles,Barthrup,1998-06-20,M
866,249,Obadiah,Lewry,1996-07-09,F
867,856,Fredrika,Leighton,1986-01-27,F
868,480,Karlan,Stears,1988-01-14,F
869,551,Torey,Cote,1998-10-26,M
870,680,Lorain,Hearon,1997-03-02,F
871,214,Nikolaos,Gimlet,1979-03-08,F
872,148,Lyell,Dibben,1985-12-12,M
873,704,Bartel,D'Ambrogi,1973-08-03,F
874,759,Kippar,Clist,1998-07-09,F
875,237,Missy,Galliver,1994-03-14,F
876,284,Marcille,Skynner,1973-12-20,F
877,578,Giselle,Albinson,1989-10-30,M
878,774,Inger,Mountjoy,1971-04-28,F
879,736,Teressa,Bacchus,1975-12-03,M
880,694,Page,Seivertsen,1981-08-08,M
881,163,Giacopo,Hearn,1982-04-26,F
882,125,Willi,Dahle,1998-10-09,M
883,162,Donalt,Sharples,1993-04-04,F
884,165,Neddy,Rumney,1991-09-16,M
885,146,Viola,Gumby,2000-08-30,F
886,616,Vannie,Robun,1979-05-13,F
887,673,Tymon,Ritter,1986-12-11,F
888,737,Siouxie,Fauguel,1994-02-13,F
889,133,Daile,Bolmann,1979-06-26,M
890,284,Olva,Hubbins,1994-05-08,F
891,200,Staford,Patroni,1981-11-30,M
892,828,Addi,Extal,1992-02-17,M
893,646,Zebulen,Kreutzer,1986-10-28,M
894,336,Maris,Yoxall,1975-10-20,F
895,770,Bud,Pentland,1997-01-17,F
896,718,Barthel,Greenway,1985-09-16,M
897,574,Beverlee,Jennings,1971-06-07,M
898,733,Jayme,Peet,1981-03-23,M
899,437,Andria,Itzig,1976-12-18,M
900,43,Quent,Balsdon,1981-05-02,M
901,705,Antonio,Klulicek,1982-03-27,F
902,563,Kayla,Sipson,1982-03-22,M
903,819,Bella,Davenport,1996-04-14,F
904,309,Carolus,Blissett,1985-02-22,M
905,253,Teodora,Morteo,1972-07-17,M
906,589,Yule,Rennock,1998-02-26,F
907,3,Vinnie,Hoogendorp,1982-12-03,M
908,662,Albrecht,Blincko,1972-06-28,M
909,342,Othilia,Penton,1997-06-24,M
910,950,Elsinore,Moppett,1995-10-01,F
911,258,Edie,Akaster,1979-06-23,M
912,162,Hart,Mohun,1972-06-16,M
913,548,Kerwin,Linfitt,1999-01-04,F
914,421,Corey,Sargent,2000-07-10,M
915,197,Phyllis,Haggus,1995-01-04,M
916,362,Whitney,Mueller,1979-04-18,F
917,53,Rosabella,Garie,1999-03-14,M
918,508,Seline,Gillum,1983-05-18,F
919,810,Debby,Haacker,1974-08-10,F
920,26,Chrystal,Gonthard,1994-12-02,M
921,142,Meara,Musicka,1973-01-31,Other
922,470,Maurise,Perfitt,1985-07-16,M
923,109,Carlynn,Carlton,1983-02-09,M
924,675,Allie,Cowhig,1986-01-02,F
925,744,Hadleigh,Dur,1982-12-06,M
926,396,Kelsey,Balint,1979-10-03,M
927,503,Chrisy,Shevell,1997-06-01,F
928,616,Hurlee,Greschik,1989-05-03,M
929,216,Bert,Newiss,1978-11-18,F
930,759,Cassandra,Glastonbury,1990-01-23,M
931,976,Midge,Boscott,1978-11-09,M
932,107,Gal,Bartocci,1978-01-30,F
933,629,Kahlil,Ruthven,1983-07-02,F
934,594,Nina,Darling,1978-04-23,F
935,746,Terese,Carlino,1984-11-19,M
936,721,Harri,Halkyard,1996-09-12,M
937,589,Jory,Solano,1990-02-07,F
938,941,Dennison,Ollerhad,2000-02-14,F
939,310,Mitchel,Ladley,1981-08-08,F
940,609,Stephi,Holbarrow,1999-04-18,M
941,605,Jackqueline,Polgreen,1983-02-12,F
942,361,Prince,Evelyn,1982-05-08,F
943,223,Riannon,Canby,1997-05-21,M
944,667,Gabriello,Frantz,1997-07-20,M
945,891,Nicolas,Woolaghan,1971-05-19,M
946,322,Hurlee,Pring,1980-05-01,M
947,961,Gussie,Gounet,1979-03-25,M
948,688,Silvanus,Redman,1973-02-26,M
949,581,Witty,Norkett,1986-09-05,M
950,724,Grady,Garvan,1987-11-24,F
951,965,Angelia,Filshin,1989-11-10,F
952,620,Emily,Kobke,1999-02-08,F
953,717,Johnny,Probbin,1977-06-14,F
954,483,Beniamino,Brenstuhl,1972-03-18,M
955,869,Loy,Perl,1995-04-28,M
956,445,Bathsheba,Swait,1999-04-06,F
957,894,Harv,Fransewich,1992-04-22,F
958,108,Carson,Piegrome,1972-10-09,F
959,655,Craig,Burman,1977-11-13,F
960,936,Jaquenetta,Norcliff,1989-01-09,M
961,814,Johann,Dyment,1988-02-28,Unknown
962,312,Ashely,McTeggart,1983-07-09,F
963,792,Rene,Aiton,1990-05-26,M
964,2,Antin,Burrus,1987-10-15,M
965,406,Alexandr,Shafier,1979-05-09,M
966,31,Bari,Brikner,1992-04-06,M
967,512,Esdras,Iacovini,1995-09-18,M
968,930,Corri,Heisler,1979-06-18,M
969,442,Vernen,Lockhart,1997-01-01,F
970,799,Cirillo,Tammadge,1982-12-24,M
971,278,Agna,Delagua,1986-12-24,M
972,136,Rowena,Rawle,1999-11-26,F
973,753,Huntington,Kretchmer,1986-12-23,M
974,630,Fredrika,Galliver,1974-03-20,M
975,436,Hamilton,Yvens,1993-12-25,M
976,638,Ettie,Tippell,2000-05-22,M
977,478,Riki,Smeaton,1980-07-16,M
978,484,Pavia,Gawne,1971-04-16,F
979,182,Cass,Skala,1996-02-04,F
980,822,Sacha,Cherm,1996-11-01,F
981,379,Levi,Josovich,1994-06-01,M
982,305,Tailor,Hawsby,1998-02-15,F
983,448,Deerdre,Escritt,1994-04-16,M
984,906,Cary,Boffey,1974-12-24,F
985,903,Rob,St. Quentin,1998-09-21,F
986,202,Colin,Godthaab,1974-03-10,M
987,629,Marjorie,Gabbot,1972-12-24,F
988,663,Katherine,Leap,1986-06-01,F
989,203,Elfrieda,Shutt,1976-09-08,F
990,785,Isabel,Martill,1971-09-30,F
991,335,Lazar,Clineck,1983-06-18,M
992,612,Selma,Kaasman,1975-05-01,M
993,8,Kaila,Esterbrook,1997-09-30,F
994,63,Georgena,Owbridge,1993-04-11,M
995,719,Giacomo,Le Franc,1993-10-18,M
996,778,Clarke,Teasdale,1993-06-26,F
997,436,Angelica,Soden,1975-06-04,F
998,654,Christen,Andriveaux,1995-03-11,Unknown
999,319,Loleta,Laherty,1997-06-17,M
1000,585,Lauralee,Butters,1981-10-11,F
1001,923,Drucill,Girodon,1976-08-16,F
1002,693,Meggie,Trenholme,1977-08-30,F
1003,562,Skelly,De Mattei,1976-06-05,F
1004,497,Hanson,Radband,1991-05-30,F
1005,354,Darn,Duck,1980-09-11,M
1006,776,Jephthah,Sherebrooke,1977-01-02,M
1007,470,Halsey,Marcoolyn,1976-12-10,M
1008,37,Thoma,Johnsee,1987-06-04,F
1009,158,Gertrudis,Applegate,1981-02-18,M
1010,112,Paulina,Ridde,1985-10-12,M
1011,890,Marilin,Wellbank,1976-08-08,M
1012,530,Tiertza,Groocock,1978-05-29,M
1013,979,Rosaleen,Anthoney,1972-07-15,F
1014,239,Danya,Sawkins,1985-04-09,F
1015,620,Reine,Newbery,2000-02-22,M
1016,202,Romeo,Cluett,1993-05-14,M
1017,260,Maddie,Swynfen,1980-02-27,M
1018,604,Darice,Gabits,1980-09-03,F
1019,35,Cherise,Gutman,1975-05-06,M
1020,750,Minerva,Regenhardt,1976-05-02,M
1021,769,Mathe,Atkyns,1978-04-21,M
1022,371,Mirabelle,Fortman,1999-10-29,M
1023,749,Dyanna,Washtell,1997-12-18,M
1024,194,Caressa,Bratchell,1987-10-28,M
1025,16,Hulda,Elijahu,1996-02-12,M
1026,235,Ulrich,Sparshatt,1978-10-19,F
1027,376,Isaac,O'Hone,1989-03-10,F
1028,380,Nowell,Maso,1984-10-25,F
1029,344,Gabi,Pococke,1972-11-08,F
1030,121,Leshia,Crocken,1992-12-18,F
1031,226,Chevy,Howford,1973-08-14,F
1032,979,Morgan,Banks,1996-05-09,M
1033,385,Kort,Opfer,1980-12-20,F
1034,713,Milzie,O'Shevlan,1993-11-01,F
1035,394,Kalle,Zealy,1989-08-18,M
1036,696,Charlotta,Daud,2000-07-30,F
1037,611,Rafaellle,Bangham,1981-09-16,M
1038,464,Andy,Cluse,1989-09-24,F
1039,492,Merna,Ruste,1995-05-10,M
1040,683,Ryun,De la Harpe,2000-01-11,M
1041,563,Margarethe,Wieprecht,1970-12-23,M
1042,249,Tamarah,Fawckner,1980-05-20,Unknown
1043,901,Dulciana,O'Downe,1991-07-26,F
1044,667,Chadwick,Kassidy,1991-09-19,M
1045,313,Rogerio,Mardle,1986-11-24,F
1046,120,Micki,Edmed,1973-04-06,M
1047,985,Vickie,Coldtart,1989-09-14,F
1048,44,Patience,Van der Mark,1984-02-09,M
1049,984,Shamus,Kedie,1999-11-22,F
1050,613,Ddene,Blesing,1986-02-08,M
1051,724,Morissa,Oldred,1970-12-20,F
1052,711,Elly,Bromidge,1978-12-27,F
1053,767,Kellen,Staton,1985-09-10,M
1054,745,Rriocard,Cowitz,1976-05-21,F
1055,813,Kimbra,Downs,1982-11-20,M
1056,625,Malva,Imbrey,1988-11-10,F
1057,311,Veriee,Cossell,1976-12-15,F
1058,354,Lonnie,Peers,1971-04-21,M
1059,663,Dudley,Mertsching,1975-04-07,F
1060,755,Emylee,Brimblecombe,1978-10-02,F
1061,84,Cass,Raynor,1999-01-10,M
1062,578,Ruthy,McLevie,1971-05-15,F
1063,583,Erskine,Husk,1979-05-27,M
1064,366,Ora,Wainman,1989-12-27,M
1065,384,Britteny,Fitzmaurice,1986-02-04,F
1066,723,Carolan,Balam,1997-06-28,F
1067,183,Mariann,Tatem,1976-03-15,M
1068,108,Sergio,Baldacco,1996-03-12,M
1069,413,Shaine,Grigorushkin,1989-12-08,F
1070,265,Cathleen,Rois,1991-03-19,M
1071,138,Brett,Boullin,1990-10-30,F
1072,708,Danita,Caverhill,1981-01-05,F
1073,489,Wittie,Matuskiewicz,1992-03-05,F
1074,298,Tommy,Burborough,1982-04-06,F
1075,994,Mureil,New,1989-03-10,M
1076,974,Delores,Kindle,1983-03-22,M
1077,994,Rhett,Crowden,1979-03-26,F
1078,753,Verena,Rosterne,1998-01-02,M
1079,80,Flor,Quoit,1984-05-19,M
1080,511,Kalila,Burston,1981-05-07,F
1081,970,Riki,Barczewski,1989-03-05,M
1082,372,Preston,Cadlock,1974-08-04,M
1083,950,Wendy,Richardson,2000-03-01,F
1084,393,Agnesse,Rutledge,1985-09-22,F
1085,573,Annabela,Shoppee,1984-01-24,M
1086,274,Sibby,Wandless,1994-04-19,M
1087,159,Fae,Brockelsby,1997-11-20,M
1088,915,Elysia,Bellard,1992-03-18,M
1089,421,Hewitt,Brabyn,1989-01-16,F
1090,854,Amie,Andrichuk,1999-01-13,M
1091,793,Fredra,Hamshaw,1987-09-14,M
1092,70,Marnia,Cowthart,2000-11-25,M
1093,535,Morris,Carr,2000-10-31,M
1094,110,Binny,Treadway,1977-07-07,M
1095,198,Claudius,Kighly,1972-12-30,Unknown
1096,748,Leodora,Hampton,1999-01-14,M
1097,589,Nanni,Dunton,1979-09-12,M
1098,767,Gaby,Woollends,1974-06-29,M
1099,389,Eli,Engledow,1988-06-12,M
1100,647,Chiarra,Ingledew,1987-06-10,F
1101,189,Marina,Francais,1982-09-18,F
1102,862,Tuesday,Kerwick,1988-01-28,F
1103,510,Kerwin,Braidman,1989-11-09,F
1104,795,Ava,Haythorne,1997-07-19,M
1105,30,Bettine,Mobius,1979-12-15,F
1106,768,Neilla,Szubert,1973-04-27,M
1107,477,Halsy,Dunlop,1979-01-30,M
1108,425,Edmund,Rauprich,1992-07-17,M
1109,789,Brantley,Gostling,1992-08-21,M
1110,708,Arlen,Heppner,1988-05-27,F
1111,460,Cleavland,Wreakes,1986-03-10,M
1112,563,Delainey,Alten,1999-08-05,M
1113,817,Kate,Gerren,1985-05-23,M
1114,964,Megen,Dabling,1976-01-03,F
1115,28,Kory,Swancock,1985-02-09,F
1116,631,Kaja,Lambarth,1974-03-08,M
1117,461,Risa,Barniss,1992-10-01,M
1118,256,Kristy,Harpin,1984-06-28,M
1119,46,Darda,Helleckas,1982-06-28,F
1120,768,Dianne,Glyde,1993-07-04,M
1121,186,Jacob,Galero,1998-04-19,F
1122,597,Elnore,Deakes,1978-10-17,M
1123,136,Fedora,Carthew,1997-11-01,F
1124,535,Giustino,Probetts,1999-03-05,M
1125,889,Errol,Cowsby,2000-11-29,M
1126,606,Ailina,Selvey,1987-10-13,F
1127,803,Donn,Klee,1994-05-06,F
1128,843,Deanne,Hurdle,1993-08-24,F
1129,155,Batholomew,Klimt,1975-10-17,F
1130,371,Dorie,Floris,1989-12-16,F
1131,995,Goldarina,Elden,1980-12-12,M
1132,15,Brenden,Yuryshev,1972-01-04,M
1133,547,Hewitt,Purser,1986-10-22,M
1134,354,Jorey,Goullee,1975-08-25,F
1135,2,Pat,Weafer,1973-03-08,M
1136,97,Georgina,Willgoose,1991-10-26,M
1137,962,Lauralee,Trymme,1991-10-10,M
1138,370,Lorraine,Lardiner,1993-01-22,F
1139,777,Aubrette,Smallcombe,2000-11-04,F
1140,986,Riannon,Klamp,1995-04-25,M
1141,19,Ariel,Brettle,1980-04-23,F
1142,587,Faye,Espinel,1999-10-22,F
1143,434,Valentijn,Jumeau,1996-04-26,M
1144,972,Mab,Jeenes,1975-05-04,F
1145,298,Emmet,Seres,1995-08-05,M
1146,536,Pavla,Sallier,1986-06-08,F
1147,542,Lucienne,Butter,1995-05-22,F
1148,195,Miquela,Muckle,1975-01-26,F
1149,627,Penny,Giordano,1975-03-21,F
1150,10,Celina,Flacknell,1996-08-10,F
1151,662,Valene,Perring,1993-02-17,F
1152,715,Rutherford,Waghorn,1994-11-09,F
1153,857,Zora,Collelton,1977-03-16,F
1154,677,Diahann,Featonby,1981-03-16,M
1155,314,Genia,Krolle,1990-12-15,M
1156,735,Dorelle,Egentan,1993-06-08,M
1157,337,Jo,Beachem,1976-11-08,M
1158,777,Lyndsie,Murray,1976-12-07,F
1159,726,Tedmund,Juris,1995-01-18,F
1160,925,Rodrigo,Rickersey,1993-10-12,F
1161,623,Wrennie,Roberts,1971-04-13,F
1162,293,Claribel,Roland,1981-02-19,M
1163,11,Jake,Dorian,1995-07-04,F
1164,854,Lazar,Elie,1971-08-28,F
1165,968,Bealle,Blankley,1976-08-20,F
1166,223,Chickie,Baldry,1993-09-30,F
1167,576,Tyrone,Wyett,1994-11-25,M
1168,206,Horatia,Barette,1996-05-02,M
1169,314,Kiley,Coley,1983-07-01,F
1170,753,Tally,Fettis,1998-06-20,M
1171,958,Algernon,Koeppe,1997-11-03,F
1172,121,Marcela,Shaul,1977-01-23,F
1173,374,Aron,Burnie,1998-07-21,F
1174,83,Kira,York,1994-08-29,F
1175,625,Dirk,Giovanardi,1995-11-29,F
1176,572,Row,Deavin,1992-09-18,M
1177,133,Bud,Briskey,1999-08-01,M
1178,132,Maddie,Gothrup,1983-08-01,M
1179,191,Ellynn,Blenkin,1982-09-21,F
1180,731,Skell,Purver,1989-03-02,F
1181,276,Pegeen,Lokier,1996-03-06,M
1182,798,Gian,Brundale,1980-08-10,F
1183,241,Englebert,Lafferty,1984-08-01,F
1184,609,Ronnica,Syddall,1972-03-16,M
1185,801,Verene,Morl,1992-10-26,Unknown
1186,510,Thaxter,Maskill,1986-08-08,M
1187,502,Cari,Tice,1973-10-10,F
1188,565,Jeth,Lowry,1999-06-14,M
1189,636,Ilka,Gallant,1993-09-12,M
1190,785,Caterina,O' Culligan,1995-02-05,F
1191,471,Dionis,Muselli,1990-03-20,M
1192,627,Price,Burnhill,1997-07-08,M
